# Flight Log 
# 25 08 17 - 18:30:42
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:31:23	2.033738,3.844863,0.608901	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033738,3.844863,0.608901	0
18:31:23	2.033751,3.844867,0.608891	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844867,0.608891	0
18:31:23	2.033739,3.844906,0.608884	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033739,3.844906,0.608884	0
18:31:23	2.033758,3.844856,0.608882	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033758,3.844856,0.608882	0
18:31:24	2.033739,3.844887,0.608890	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033739,3.844887,0.608890	0
18:31:24	2.033751,3.844862,0.608896	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844862,0.608896	0
18:31:24	2.033747,3.844898,0.608897	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844898,0.608897	0
18:31:24	2.033760,3.844869,0.608877	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033760,3.844869,0.608877	0
18:31:24	2.033754,3.844889,0.608883	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033754,3.844889,0.608883	0
18:31:24	2.033748,3.844864,0.608881	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033748,3.844864,0.608881	0
18:31:24	2.033749,3.844889,0.608883	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844889,0.608883	0
18:31:24	2.033757,3.844890,0.608888	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033757,3.844890,0.608888	0
18:31:24	2.033756,3.844896,0.608886	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844896,0.608886	0
18:31:24	2.033765,3.844881,0.608875	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033765,3.844881,0.608875	0
18:31:25	2.033755,3.844890,0.608880	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033755,3.844890,0.608880	0
18:31:25	2.033765,3.844883,0.608884	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033765,3.844883,0.608884	0
18:31:25	2.033772,3.844876,0.608887	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033772,3.844876,0.608887	0
18:31:25	2.033747,3.844865,0.608884	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844865,0.608884	0
18:31:25	2.033768,3.844910,0.608877	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033768,3.844910,0.608877	0
18:31:25	2.033760,3.844860,0.608887	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033760,3.844860,0.608887	0
18:31:25	2.033772,3.844908,0.608890	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033772,3.844908,0.608890	0
18:31:25	2.033749,3.844885,0.608887	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844885,0.608887	0
18:31:25	2.033747,3.844883,0.608838	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844883,0.608838	0
18:31:25	2.033746,3.844891,0.608882	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033746,3.844891,0.608882	0
18:31:26	2.033767,3.844875,0.608889	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033767,3.844875,0.608889	0
18:31:26	2.033753,3.844862,0.608882	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033753,3.844862,0.608882	0
18:31:26	2.033733,3.844870,0.608898	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033733,3.844870,0.608898	0
18:31:26	2.033740,3.844866,0.608893	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033740,3.844866,0.608893	0
18:31:26	2.033747,3.844862,0.608893	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844862,0.608893	0
18:31:26	2.033748,3.844888,0.608891	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033748,3.844888,0.608891	0
18:31:26	2.033740,3.844865,0.608893	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033740,3.844865,0.608893	0
18:31:26	2.033751,3.844870,0.608883	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844870,0.608883	0
18:31:26	2.033770,3.844903,0.608875	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033770,3.844903,0.608875	0
18:31:26	2.033751,3.844892,0.608886	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844892,0.608886	0
18:31:27	2.033759,3.844879,0.608895	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033759,3.844879,0.608895	0
18:31:27	2.033769,3.844903,0.608871	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033769,3.844903,0.608871	0
18:31:27	2.033758,3.844892,0.608886	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033758,3.844892,0.608886	0
18:31:27	2.033744,3.844862,0.608893	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844862,0.608893	0
18:31:27	2.033748,3.844891,0.608885	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033748,3.844891,0.608885	0
18:31:27	2.033743,3.844860,0.608900	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033743,3.844860,0.608900	0
18:31:27	2.033745,3.844867,0.608890	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033745,3.844867,0.608890	0
18:31:27	2.033751,3.844869,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844869,0.608892	0
18:31:27	2.033764,3.844878,0.608895	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033764,3.844878,0.608895	0
18:31:27	2.033741,3.844864,0.608895	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033741,3.844864,0.608895	0
18:31:28	2.033746,3.844899,0.608895	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033746,3.844899,0.608895	0
18:31:28	2.033746,3.844870,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033746,3.844870,0.608892	0
18:31:28	2.033770,3.844909,0.608882	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033770,3.844909,0.608882	0
18:31:28	2.033763,3.844884,0.608893	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033763,3.844884,0.608893	0
18:31:28	2.033749,3.844893,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844893,0.608892	0
18:31:28	2.033742,3.844870,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033742,3.844870,0.608892	0
18:31:28	2.033748,3.844890,0.608884	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033748,3.844890,0.608884	0
18:31:28	2.033750,3.844896,0.608885	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033750,3.844896,0.608885	0
18:31:28	2.033754,3.844895,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033754,3.844895,0.608892	0
18:31:28	2.033751,3.844871,0.608898	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844871,0.608898	0
18:31:29	2.033744,3.844860,0.608884	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844860,0.608884	0
18:31:29	2.033759,3.844892,0.608895	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033759,3.844892,0.608895	0
18:31:29	2.033746,3.844862,0.608895	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033746,3.844862,0.608895	0
18:31:29	2.033745,3.844863,0.608895	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033745,3.844863,0.608895	0
18:31:29	2.033746,3.844859,0.608888	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033746,3.844859,0.608888	0
18:31:29	2.033750,3.844858,0.608886	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033750,3.844858,0.608886	0
18:31:29	2.033739,3.844891,0.608889	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033739,3.844891,0.608889	0
18:31:29	2.033751,3.844864,0.608889	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844864,0.608889	0
18:31:29	2.033742,3.844865,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033742,3.844865,0.608892	0
18:31:29	2.033747,3.844866,0.608896	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844866,0.608896	0
18:31:30	2.033767,3.844897,0.608881	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033767,3.844897,0.608881	0
18:31:30	2.033751,3.844861,0.608887	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844861,0.608887	0
18:31:30	2.033747,3.844864,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844864,0.608892	0
18:31:30	2.033756,3.844866,0.608887	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844866,0.608887	0
18:31:30	2.033745,3.844864,0.608897	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033745,3.844864,0.608897	0
18:31:30	2.033766,3.844882,0.608883	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033766,3.844882,0.608883	0
18:31:30	2.033747,3.844867,0.608894	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844867,0.608894	0
18:31:30	2.033741,3.844867,0.608898	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033741,3.844867,0.608898	0
